Month,Color,Sales
Jan,White,157
Jan,Black,103
Jan,Beige,140
Jan,Blue,100
Jan,Red,92
Jan,Green,65
Feb,White,111
Feb,Black,132
Feb,Beige,89
Feb,Blue,109
Feb,Red,105
Feb,Green,72
Mar,White,185
Mar,Black,125
Mar,Beige,120
Mar,Blue,112
Mar,Red,137
Mar,Green,101
Apr,White,179
Apr,Black,110
Apr,Beige,157
Apr,Blue,139
Apr,Red,103
Apr,Green,169
May,White,183
May,Black,113
May,Beige,183
May,Blue,130
May,Red,147
May,Green,185
Jun,White,98
Jun,Black,130
Jun,Beige,103
Jun,Blue,100
Jun,Red,118
Jun,Green,126
Jul,White,91
Jul,Black,152
Jul,Beige,102
Jul,Blue,88
Jul,Red,132
Jul,Green,97
Aug,White,139
Aug,Black,147
Aug,Beige,87
Aug,Blue,126
Aug,Red,114
Aug,Green,126
Sep,White,116
Sep,Black,107
Sep,Beige,72
Sep,Blue,85
Sep,Red,146
Sep,Green,83
Oct,White,106
Oct,Black,198
Oct,Beige,87
Oct,Blue,123
Oct,Red,135
Oct,Green,126
Nov,White,83
Nov,Black,190
Nov,Beige,94
Nov,Blue,141
Nov,Red,154
Nov,Green,105
Dec,White,103
Dec,Black,147
Dec,Beige,152
Dec,Blue,120
Dec,Red,140
Dec,Green,75
